split_family,comparison_family,metric,policy_a,policy_b,unit_cols,n_units,estimate,ci_low,ci_high,p_value,beneficial,holm_rank,holm_n_tests,holm_threshold,holm_reject,beneficial_and_holm_significant
db10_amputee_loso,agency_vs_plain_conf,intervention_rate,agency_margin_tau_0.20,plain_conf_threshold_matched_tau_0.20,split_id|subject_id|session,15,0.264,0.18023214285714284,0.37672936507936483,0.0004997501249375312,True,3,5,0.016666666666666666,True,True
db10_mixed_to_amputee,agency_vs_set_acsa,active_macro_f1,agency_margin_tau_0.02,set_acsa_tau_0.02,split_id|subject_id|session,15,0.012772368276401302,0.009866381177096916,0.015546544555588324,0.0009995002498750624,True,2,5,0.0125,True,True
db10_mixed_to_amputee,agency_vs_set_acsa,active_macro_f1,agency_margin_tau_0.05,set_acsa_tau_0.05,split_id|subject_id|session,15,0.016042892084738886,0.012836244676657643,0.01900658998921729,0.0009995002498750624,True,3,5,0.016666666666666666,True,True
db10_mixed_to_amputee,agency_vs_set_acsa,active_macro_f1,agency_margin_tau_0.10,set_acsa_tau_0.10,split_id|subject_id|session,15,0.00888745422838631,0.006470850854755504,0.01136123420811282,0.0004997501249375312,True,1,5,0.01,True,True
db10_mixed_to_amputee,agency_vs_set_acsa,active_macro_f1,agency_margin_tau_0.15,set_acsa_tau_0.15,split_id|subject_id|session,15,0.003423380809104878,0.001405190992799103,0.005689218902977483,0.005497251374312844,True,5,5,0.05,True,True
db10_mixed_to_amputee,agency_vs_set_acsa,active_macro_f1,agency_margin_tau_0.20,set_acsa_tau_0.20,split_id|subject_id|session,15,0.0005287625579499726,0.00020870692967801333,0.0008983654118466847,0.004997501249375313,True,4,5,0.025,True,True
db10_mixed_to_amputee,agency_vs_set_acsa,active_risk_coverage_auc,agency_margin_tau_0.02,set_acsa_tau_0.02,split_id|subject_id|session,15,-0.010148418782035994,-0.011911554850576494,-0.008153170575391893,0.0009995002498750624,True,1,5,0.01,True,True
db10_mixed_to_amputee,agency_vs_set_acsa,active_risk_coverage_auc,agency_margin_tau_0.05,set_acsa_tau_0.05,split_id|subject_id|session,15,-0.00569704255985577,-0.007573219199207233,-0.003945038794831793,0.0009995002498750624,True,2,5,0.0125,True,True
db10_mixed_to_amputee,agency_vs_set_acsa,active_risk_coverage_auc,agency_margin_tau_0.10,set_acsa_tau_0.10,split_id|subject_id|session,15,-0.0010999472997676905,-0.0018005512609585784,-0.0004964442321181892,0.001999000499750125,True,3,5,0.016666666666666666,True,True
db10_mixed_to_amputee,agency_vs_set_acsa,active_risk_coverage_auc,agency_margin_tau_0.15,set_acsa_tau_0.15,split_id|subject_id|session,15,0.0003952558001007217,-0.0002515750840837227,0.0015216915791327887,0.9735132433783108,False,5,5,0.05,False,False
db10_mixed_to_amputee,agency_vs_set_acsa,active_risk_coverage_auc,agency_margin_tau_0.20,set_acsa_tau_0.20,split_id|subject_id|session,15,3.908023509568056e-06,-5.987116441526516e-06,1.251437171462798e-05,0.42778610694652675,False,4,5,0.025,False,False
db10_mixed_to_amputee,agency_vs_set_acsa,ece,agency_margin_tau_0.02,set_acsa_tau_0.02,split_id|subject_id|session,15,0.06158625185821989,0.03262927831830948,0.09321692507804605,0.0009995002498750624,False,1,5,0.01,True,False
db10_mixed_to_amputee,agency_vs_set_acsa,ece,agency_margin_tau_0.05,set_acsa_tau_0.05,split_id|subject_id|session,15,0.04344842337570805,0.024266573347657736,0.06473341509332735,0.0014992503748125937,False,2,5,0.0125,True,False
db10_mixed_to_amputee,agency_vs_set_acsa,ece,agency_margin_tau_0.10,set_acsa_tau_0.10,split_id|subject_id|session,15,0.006833882390894595,-0.0032907434031858598,0.018318979516084855,0.26636681659170414,False,3,5,0.016666666666666666,False,False
db10_mixed_to_amputee,agency_vs_set_acsa,ece,agency_margin_tau_0.15,set_acsa_tau_0.15,split_id|subject_id|session,15,0.01021362170006542,-0.0033491124056088373,0.03234557675717399,0.5137431284357821,False,5,5,0.05,False,False
db10_mixed_to_amputee,agency_vs_set_acsa,ece,agency_margin_tau_0.20,set_acsa_tau_0.20,split_id|subject_id|session,15,-0.00041939573552837267,-0.001676240394255744,0.000739856225258987,0.49375312343828087,True,4,5,0.025,False,False
db10_mixed_to_amputee,agency_vs_set_acsa,mean_ali,agency_margin_tau_0.02,set_acsa_tau_0.02,split_id|subject_id|session,15,0.0005356815067456784,0.0004340831703889024,0.0006283300064244006,0.0009995002498750624,False,4,5,0.025,True,False
db10_mixed_to_amputee,agency_vs_set_acsa,mean_ali,agency_margin_tau_0.05,set_acsa_tau_0.05,split_id|subject_id|session,15,0.0013074263067976747,0.0009586487818062272,0.0016914761658967958,0.0004997501249375312,False,1,5,0.01,True,False
db10_mixed_to_amputee,agency_vs_set_acsa,mean_ali,agency_margin_tau_0.10,set_acsa_tau_0.10,split_id|subject_id|session,15,0.001329944180651305,0.0009702580160331875,0.001685601353556225,0.0004997501249375312,False,2,5,0.0125,True,False
db10_mixed_to_amputee,agency_vs_set_acsa,mean_ali,agency_margin_tau_0.15,set_acsa_tau_0.15,split_id|subject_id|session,15,0.002122057437135635,0.0004889099219026009,0.005092959718519799,0.0004997501249375312,False,3,5,0.016666666666666666,True,False
db10_mixed_to_amputee,agency_vs_set_acsa,mean_ali,agency_margin_tau_0.20,set_acsa_tau_0.20,split_id|subject_id|session,15,0.00018167933430717186,9.772226809161785e-05,0.0002793770314485314,0.0024987506246876563,False,5,5,0.05,True,False
db10_mixed_to_amputee,agency_vs_set_acsa,intervention_rate,agency_margin_tau_0.02,set_acsa_tau_0.02,split_id|subject_id|session,15,0.054936507936507936,0.04461746031746032,0.0648095238095238,0.0009995002498750624,True,4,5,0.025,True,True
db10_mixed_to_amputee,agency_vs_set_acsa,intervention_rate,agency_margin_tau_0.05,set_acsa_tau_0.05,split_id|subject_id|session,15,0.04665079365079364,0.03452380952380953,0.05916031746031745,0.0004997501249375312,True,1,5,0.01,True,True
db10_mixed_to_amputee,agency_vs_set_acsa,intervention_rate,agency_margin_tau_0.10,set_acsa_tau_0.10,split_id|subject_id|session,15,0.020190476190476182,0.014443253968253963,0.02599999999999997,0.0004997501249375312,True,2,5,0.0125,True,True
db10_mixed_to_amputee,agency_vs_set_acsa,intervention_rate,agency_margin_tau_0.15,set_acsa_tau_0.15,split_id|subject_id|session,15,0.018539682539682554,0.004507936507936528,0.04382857142857142,0.0004997501249375312,True,3,5,0.016666666666666666,True,True
db10_mixed_to_amputee,agency_vs_set_acsa,intervention_rate,agency_margin_tau_0.20,set_acsa_tau_0.20,split_id|subject_id|session,15,0.0011428571428571492,0.0006186507936507984,0.001730158730158723,0.0024987506246876563,True,5,5,0.05,True,True
db10_mixed_to_amputee,agency_vs_plain_conf,active_macro_f1,agency_margin_tau_0.02,plain_conf_threshold_matched_tau_0.02,split_id|subject_id|session,15,-0.07058357484543493,-0.1148973911428348,-0.029314387581675247,0.0034982508745627187,False,2,5,0.0125,True,False
db10_mixed_to_amputee,agency_vs_plain_conf,active_macro_f1,agency_margin_tau_0.05,plain_conf_threshold_matched_tau_0.05,split_id|subject_id|session,15,-0.04461631447093706,-0.09621584247773818,0.00712360166948596,0.12343828085957022,False,4,5,0.025,False,False
db10_mixed_to_amputee,agency_vs_plain_conf,active_macro_f1,agency_margin_tau_0.10,plain_conf_threshold_matched_tau_0.10,split_id|subject_id|session,15,0.013171123969917514,-0.020680886958668425,0.0467385409913468,0.4777611194402799,True,5,5,0.05,False,False
db10_mixed_to_amputee,agency_vs_plain_conf,active_macro_f1,agency_margin_tau_0.15,plain_conf_threshold_matched_tau_0.15,split_id|subject_id|session,15,0.04165840937062135,0.02235371578790716,0.06128492906667752,0.00399800099950025,True,3,5,0.016666666666666666,True,True
db10_mixed_to_amputee,agency_vs_plain_conf,active_macro_f1,agency_margin_tau_0.20,plain_conf_threshold_matched_tau_0.20,split_id|subject_id|session,15,0.05550876554922503,0.038838941926498075,0.07075107688541614,0.0009995002498750624,True,1,5,0.01,True,True
db10_mixed_to_amputee,agency_vs_plain_conf,active_risk_coverage_auc,agency_margin_tau_0.02,plain_conf_threshold_matched_tau_0.02,split_id|subject_id|session,15,0.06404657216993866,0.011415774889520848,0.11884275520921017,0.03248375812093953,False,2,5,0.0125,False,False
db10_mixed_to_amputee,agency_vs_plain_conf,active_risk_coverage_auc,agency_margin_tau_0.05,plain_conf_threshold_matched_tau_0.05,split_id|subject_id|session,15,0.03939357952663582,-0.00407149999510261,0.0845143661878094,0.12093953023488256,False,3,5,0.016666666666666666,False,False
db10_mixed_to_amputee,agency_vs_plain_conf,active_risk_coverage_auc,agency_margin_tau_0.10,plain_conf_threshold_matched_tau_0.10,split_id|subject_id|session,15,0.0022400592596372986,-0.02075643913644081,0.022427234620677715,0.8595702148925537,False,4,5,0.025,False,False
db10_mixed_to_amputee,agency_vs_plain_conf,active_risk_coverage_auc,agency_margin_tau_0.15,plain_conf_threshold_matched_tau_0.15,split_id|subject_id|session,15,-0.0007286340281410102,-0.014339763942124065,0.01329270923450095,0.8875562218890555,True,5,5,0.05,False,False
db10_mixed_to_amputee,agency_vs_plain_conf,active_risk_coverage_auc,agency_margin_tau_0.20,plain_conf_threshold_matched_tau_0.20,split_id|subject_id|session,15,-0.008106850614914186,-0.017022373730415995,-0.0015175855085138583,0.030984507746126936,True,1,5,0.01,False,False
db10_mixed_to_amputee,agency_vs_plain_conf,ece,agency_margin_tau_0.02,plain_conf_threshold_matched_tau_0.02,split_id|subject_id|session,15,0.014783271148334574,-0.03798789213738103,0.06655187940183656,0.5782108945527237,False,5,5,0.05,False,False
db10_mixed_to_amputee,agency_vs_plain_conf,ece,agency_margin_tau_0.05,plain_conf_threshold_matched_tau_0.05,split_id|subject_id|session,15,-0.017378315757139242,-0.062319469200268235,0.026401237733372003,0.45027486256871563,True,4,5,0.025,False,False
db10_mixed_to_amputee,agency_vs_plain_conf,ece,agency_margin_tau_0.10,plain_conf_threshold_matched_tau_0.10,split_id|subject_id|session,15,-0.03226683617278247,-0.05953477749541027,-0.004392922131190896,0.04097951024487756,True,2,5,0.0125,False,False
db10_mixed_to_amputee,agency_vs_plain_conf,ece,agency_margin_tau_0.15,plain_conf_threshold_matched_tau_0.15,split_id|subject_id|session,15,-0.024518442655268875,-0.04656778208156882,-0.001319134000363585,0.06146926536731634,True,3,5,0.016666666666666666,False,False
db10_mixed_to_amputee,agency_vs_plain_conf,ece,agency_margin_tau_0.20,plain_conf_threshold_matched_tau_0.20,split_id|subject_id|session,15,-0.03155615464198896,-0.04577633492428973,-0.019347661928162566,0.0004997501249375312,True,1,5,0.01,True,True
db10_mixed_to_amputee,agency_vs_plain_conf,mean_ali,agency_margin_tau_0.02,plain_conf_threshold_matched_tau_0.02,split_id|subject_id|session,15,-0.00709280661687406,-0.009986856542459741,-0.004285018115784729,0.0004997501249375312,True,1,5,0.01,True,True
db10_mixed_to_amputee,agency_vs_plain_conf,mean_ali,agency_margin_tau_0.05,plain_conf_threshold_matched_tau_0.05,split_id|subject_id|session,15,-0.007650707803838396,-0.01247850670921483,-0.002678151213750851,0.009495252373813094,True,3,5,0.016666666666666666,True,True
db10_mixed_to_amputee,agency_vs_plain_conf,mean_ali,agency_margin_tau_0.10,plain_conf_threshold_matched_tau_0.10,split_id|subject_id|session,15,-0.0034558803558148873,-0.011622358392999948,0.004445942516294903,0.4927536231884058,True,5,5,0.05,False,False
db10_mixed_to_amputee,agency_vs_plain_conf,mean_ali,agency_margin_tau_0.15,plain_conf_threshold_matched_tau_0.15,split_id|subject_id|session,15,0.007379380302248209,0.0009693146173332444,0.015116484255364026,0.054972513743128434,False,4,5,0.025,False,False
db10_mixed_to_amputee,agency_vs_plain_conf,mean_ali,agency_margin_tau_0.20,plain_conf_threshold_matched_tau_0.20,split_id|subject_id|session,15,0.011268997452193981,0.004382338689844139,0.02015207231168343,0.0004997501249375312,False,2,5,0.0125,True,False
db10_mixed_to_amputee,agency_vs_plain_conf,intervention_rate,agency_margin_tau_0.02,plain_conf_threshold_matched_tau_0.02,split_id|subject_id|session,15,0.0771904761904762,0.025142460317460317,0.13230515873015872,0.022488755622188907,True,5,5,0.05,True,True
db10_mixed_to_amputee,agency_vs_plain_conf,intervention_rate,agency_margin_tau_0.05,plain_conf_threshold_matched_tau_0.05,split_id|subject_id|session,15,0.15885714285714284,0.07706626984126985,0.24179444444444442,0.005997001499250375,True,3,5,0.016666666666666666,True,True
db10_mixed_to_amputee,agency_vs_plain_conf,intervention_rate,agency_margin_tau_0.10,plain_conf_threshold_matched_tau_0.10,split_id|subject_id|session,15,0.1676190476190476,0.06809365079365079,0.2667119047619047,0.01199400299850075,True,4,5,0.025,True,True
db10_mixed_to_amputee,agency_vs_plain_conf,intervention_rate,agency_margin_tau_0.15,plain_conf_threshold_matched_tau_0.15,split_id|subject_id|session,15,0.20615873015873015,0.13846785714285717,0.29399126984126983,0.0004997501249375312,True,1,5,0.01,True,True
db10_mixed_to_amputee,agency_vs_plain_conf,intervention_rate,agency_margin_tau_0.20,plain_conf_threshold_matched_tau_0.20,split_id|subject_id|session,15,0.20238095238095238,0.13455436507936502,0.29111349206349185,0.0004997501249375312,True,2,5,0.0125,True,True

